,count,mean,std,min,25%,50%,75%,max,moda
likes,818.0,0.3129584352078239,2.594099943572356,0.0,0.0,0.0,0.0,57.0,0.0
repostagens,818.0,0.0146699266503667,0.1557701319338447,0.0,0.0,0.0,0.0,3.0,0.0
num_caracteres,818.0,110.04034229828852,86.7895051210012,13.0,43.0,77.0,149.75,346.0,35.0
num_palavras,818.0,16.913202933985332,14.777867163596778,2.0,5.0,12.0,25.0,60.0,2.0
num_emojis,818.0,0.2383863080684596,1.1928564761687124,0.0,0.0,0.0,0.0,20.0,0.0
num_mencoes,818.0,1.4938875305623471,0.890909783269387,1.0,1.0,1.0,2.0,7.0,1.0
prob_negativo,818.0,0.5333257113873143,0.4050358219015661,0.00230299285613,0.06576372124254701,0.6143023669719696,0.9624259620904922,0.992553412914276,0.0439486056566238
prob_neutro,818.0,0.37163269995685555,0.3602295960352347,0.0038011770229786,0.027856695465743524,0.21140356361865995,0.7876599133014679,0.9679332375526428,0.8671140670776367
prob_positivo,818.0,0.09504159366937401,0.203468420319677,0.0026341767515987,0.0070915620308368505,0.01824981067329645,0.0760469958186149,0.9916887879371644,0.0889373645186424
